,origin,destination,startdate,deptime,arrtime,stops,duration,layovers,airline,currency,price,url
523,HEL,LON,2023-11-30,1:55 PM,6:25 PM,1,6 hr 30 min,170,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
524,HEL,LON,2023-11-30,1:55 PM,7:15 PM,1,7 hr 20 min,200,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
525,HEL,LON,2023-11-30,1:55 PM,7:35 PM,1,7 hr 40 min,240,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
526,HEL,LON,2023-11-30,1:55 PM,8:15 PM,1,8 hr 20 min,285,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
527,HEL,LON,2023-11-30,1:55 PM,8:50 PM,1,8 hr 55 min,300,KLM,USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
528,HEL,LON,2023-11-30,6:10 PM,8:50 PM,1,4 hr 40 min,40,KLM,USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
529,HEL,LON,2023-11-30,7:00 AM,3:50 PM,1,10 hr 50 min,360,Lufthansa,USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
530,HEL,LON,2023-11-30,7:00 AM,5:05 PM,1,12 hr 5 min,435,Lufthansa,USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
531,HEL,LON,2023-11-30,7:00 AM,6:35 PM,1,13 hr 35 min,525,Lufthansa,USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
532,HEL,LON,2023-11-30,7:00 AM,7:35 PM,1,14 hr 35 min,585,Lufthansa,USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
533,HEL,LON,2023-11-30,7:00 AM,9:00 PM,1,16 hr,670,Lufthansa,USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
534,HEL,LON,2023-11-30,12:45 PM,5:05 PM,1,6 hr 20 min,85,"Lufthansa, Operated by Lufthansa CityLine",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
535,HEL,LON,2023-11-30,12:45 PM,6:35 PM,1,7 hr 50 min,175,"Lufthansa, Operated by Lufthansa CityLine",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
536,HEL,LON,2023-11-30,12:45 PM,7:35 PM,1,8 hr 50 min,235,"Lufthansa, Operated by Lufthansa CityLine",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
537,HEL,LON,2023-11-30,12:45 PM,9:00 PM,1,10 hr 15 min,320,"Lufthansa, Operated by Lufthansa CityLine",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
538,HEL,LON,2023-11-30,12:45 PM,10:55 PM,1,12 hr 10 min,435,"Lufthansa, Operated by Lufthansa CityLine",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
539,HEL,LON,2023-11-30,7:05 AM,10:20 AM,1,5 hr 15 min,55,Lufthansa,USD,184,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
540,HEL,LON,2023-11-30,7:05 AM,10:45 AM,1,5 hr 40 min,65,Lufthansa,USD,184,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
541,HEL,LON,2023-11-30,7:05 AM,12:45 PM,1,7 hr 40 min,185,Lufthansa,USD,184,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
542,HEL,LON,2023-11-30,7:05 AM,2:45 PM,1,9 hr 40 min,305,Lufthansa,USD,184,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
543,HEL,LON,2023-11-30,7:05 AM,3:45 PM,1,10 hr 40 min,365,Lufthansa,USD,184,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
544,HEL,LON,2023-11-30,7:05 AM,4:40 PM,1,11 hr 35 min,440,"Lufthansa, Operated by Lufthansa CityLine",USD,184,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
545,HEL,LON,2023-11-30,7:05 AM,4:45 PM,1,11 hr 40 min,425,Lufthansa,USD,184,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
546,HEL,LON,2023-11-30,7:05 AM,5:05 PM,1,12 hr,460,Lufthansa,USD,184,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
547,HEL,LON,2023-11-30,7:05 AM,5:45 PM,1,12 hr 40 min,485,Lufthansa,USD,184,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
548,HEL,LON,2023-11-30,7:05 AM,6:45 PM,1,13 hr 40 min,545,Lufthansa,USD,184,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
549,HEL,LON,2023-11-30,7:05 AM,8:45 PM,1,15 hr 40 min,665,Lufthansa,USD,184,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
550,HEL,LON,2023-11-30,1:30 PM,9:20 PM,1,9 hr 50 min,365,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,185,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
551,HEL,LON,2023-11-30,5:20 AM,5:05 PM,2,13 hr 45 min,530,Air Baltic,USD,193,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
552,HEL,LON,2023-11-30,5:20 AM,5:05 PM,2,13 hr 45 min,530,Air Baltic,USD,193,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
553,HEL,LON,2023-11-30,6:30 AM,5:05 PM,2,12 hr 35 min,435,"Scandinavian Airlines, SWISS",USD,197,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
554,HEL,LON,2023-11-30,8:40 AM,5:05 PM,2,10 hr 25 min,330,Air Baltic,USD,197,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
555,HEL,LON,2023-11-30,3:30 PM,8:50 PM,2,7 hr 20 min,NA,"Air Baltic, Brussels Airlines",USD,204,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
556,HEL,LON,2023-11-30,3:30 PM,9:20 PM,2,7 hr 50 min,195,"Air Baltic, Brussels Airlines",USD,204,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
557,HEL,LON,2023-11-30,7:25 AM,5:40 PM,2,12 hr 15 min,445,"Scandinavian Airlines, Lufthansa, Operated by Xfly, Lufthansa CityLine",USD,205,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
558,HEL,LON,2023-11-30,7:05 AM,5:05 PM,2,12 hr,420,"Lufthansa, Brussels Airlines",USD,209,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
559,HEL,LON,2023-11-30,7:05 AM,5:05 PM,2,12 hr,420,"Lufthansa, Brussels Airlines, Operated by Lufthansa CityLine",USD,209,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
560,HEL,LON,2023-11-30,7:05 AM,8:50 PM,2,15 hr 45 min,650,"Lufthansa, Brussels Airlines",USD,209,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
561,HEL,LON,2023-11-30,6:30 AM,4:40 PM,2,12 hr 10 min,445,"Scandinavian Airlines, Lufthansa, Operated by Sas Connect, Lufthansa CityLine",USD,212,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
562,HEL,LON,2023-11-30,6:30 AM,4:40 PM,2,12 hr 10 min,450,"Scandinavian Airlines, Lufthansa, Operated by Lufthansa CityLine",USD,212,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
563,HEL,LON,2023-11-30,6:30 AM,4:40 PM,2,12 hr 10 min,450,"Scandinavian Airlines, Lufthansa, Operated by Lufthansa CityLine",USD,212,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
564,HEL,LON,2023-11-30,6:30 AM,5:05 PM,2,12 hr 35 min,465,"Scandinavian Airlines, Lufthansa, Operated by Sas Connect",USD,212,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
565,HEL,LON,2023-11-30,6:30 AM,5:05 PM,2,12 hr 35 min,470,"Scandinavian Airlines, Lufthansa",USD,212,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
566,HEL,LON,2023-11-30,6:30 AM,5:05 PM,2,12 hr 35 min,470,"Scandinavian Airlines, Lufthansa",USD,212,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
567,HEL,LON,2023-11-30,6:30 AM,5:40 PM,2,13 hr 10 min,510,"Scandinavian Airlines, Lufthansa, Operated by Lufthansa CityLine",USD,212,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
568,HEL,LON,2023-11-30,6:30 AM,5:40 PM,2,13 hr 10 min,510,"Scandinavian Airlines, Lufthansa, Operated by Lufthansa CityLine",USD,212,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
569,HEL,LON,2023-11-30,6:30 AM,5:40 PM,2,13 hr 10 min,510,"Scandinavian Airlines, Lufthansa, Operated by Lufthansa CityLine",USD,212,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
570,HEL,LON,2023-11-30,7:00 AM,4:40 PM,2,11 hr 40 min,385,"Lufthansa, Operated by Lufthansa CityLine",USD,215,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
571,HEL,LON,2023-11-30,7:00 AM,4:40 PM,2,11 hr 40 min,385,"Lufthansa, Operated by Lufthansa CityLine",USD,215,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
572,HEL,LON,2023-11-30,7:00 AM,4:40 PM,2,11 hr 40 min,385,"Lufthansa, Operated by Lufthansa CityLine",USD,215,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
573,HEL,LON,2023-11-30,7:00 AM,5:05 PM,2,12 hr 5 min,405,Lufthansa,USD,215,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
574,HEL,LON,2023-11-30,7:00 AM,5:05 PM,2,12 hr 5 min,405,Lufthansa,USD,215,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
575,HEL,LON,2023-11-30,7:00 AM,5:05 PM,2,12 hr 5 min,405,Lufthansa,USD,215,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
576,HEL,LON,2023-11-30,8:25 PM,12:55 PM+1,1,18 hr 30 min,880,"Scandinavian Airlines, Operated by Sas Connect",USD,220,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
577,HEL,LON,2023-11-30,6:30 AM,1:00 PM,2,8 hr 30 min,190,"Scandinavian Airlines, SWISS, Operated by Cityjet",USD,228,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
578,HEL,LON,2023-11-30,6:30 AM,5:05 PM,2,12 hr 35 min,445,"Scandinavian Airlines, SWISS, Operated by Cityjet",USD,228,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
579,HEL,LON,2023-11-30,5:40 PM,9:25 PM,1,5 hr 45 min,60,Air France,USD,236,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
580,HEL,LON,2023-11-30,3:30 PM,9:40 PM,2,8 hr 10 min,220,"Air Baltic, Scandinavian Airlines, Operated by Sas Connect",USD,236,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
581,HEL,LON,2023-11-30,6:30 AM,5:40 PM,2,13 hr 10 min,505,"Scandinavian Airlines, Lufthansa, Operated by Sas Connect, Lufthansa CityLine",USD,243,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
582,HEL,LON,2023-11-30,5:20 AM,10:20 AM,2,7 hr,130,"Air Baltic, Lufthansa",USD,245,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
583,HEL,LON,2023-11-30,5:20 AM,10:45 AM,2,7 hr 25 min,140,"Air Baltic, Lufthansa",USD,245,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
584,HEL,LON,2023-11-30,5:20 AM,4:40 PM,2,13 hr 20 min,515,"Air Baltic, Lufthansa, Operated by Lufthansa CityLine",USD,245,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
585,HEL,LON,2023-11-30,5:20 AM,5:05 PM,2,13 hr 45 min,535,"Air Baltic, Lufthansa",USD,245,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
586,HEL,LON,2023-11-30,3:30 PM,8:45 PM,2,7 hr 15 min,130,"Air Baltic, Lufthansa",USD,249,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
587,HEL,LON,2023-11-30,7:30 PM,10:20 AM+1,2,16 hr 50 min,685,Lufthansa,USD,251,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
588,HEL,LON,2023-11-30,7:30 PM,5:05 PM+1,2,23 hr 35 min,1090,Lufthansa,USD,251,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
589,HEL,LON,2023-11-30,7:30 PM,5:05 PM+1,2,23 hr 35 min,1090,Lufthansa,USD,251,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
590,HEL,LON,2023-11-30,7:30 PM,5:05 PM+1,2,23 hr 35 min,1090,Lufthansa,USD,251,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
591,HEL,LON,2023-11-30,7:30 PM,5:05 PM+1,2,23 hr 35 min,1090,Lufthansa,USD,251,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
592,HEL,LON,2023-11-30,10:15 AM,5:50 PM,2,9 hr 35 min,255,"Scandinavian Airlines, SWISS, Operated by Xfly",USD,258,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
593,HEL,LON,2023-11-30,1:30 PM,9:40 PM,2,10 hr 10 min,295,"Scandinavian Airlines, SWISS, Operated by Xfly",USD,258,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
594,HEL,LON,2023-11-30,7:30 PM,5:05 PM+1,2,23 hr 35 min,1090,Lufthansa,USD,264,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
595,HEL,LON,2023-11-30,7:30 PM,5:05 PM+1,2,23 hr 35 min,1090,Lufthansa,USD,264,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
596,HEL,LON,2023-11-30,7:30 PM,5:05 PM+1,2,23 hr 35 min,1090,Lufthansa,USD,264,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
597,HEL,LON,2023-11-30,7:30 PM,5:05 PM+1,2,23 hr 35 min,1090,Lufthansa,USD,264,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
598,HEL,LON,2023-11-30,5:40 PM,8:00 AM+1,1,16 hr 20 min,695,Air France,USD,271,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
